OLD,NEW
22.48,15.71
13.25,19.78
13.71,100.00
28.00,14.67
27.82,14.82
26.65,26.41
12.59,12.50
16.86,23.46
14.84,18.47
18.12,20.89
19.06,12.58
15.79,23.51
11.28,10.00
13.74,21.85
27.13,29.89
11.95,17.13
14.62,23.50
18.72,18.22
14.62,28.87
27.09,23.57
22.82,19.17
25.28,24.79
25.31,19.00
20.00,10.80
18.16,19.18
11.83,18.30
26.01,25.37
19.23,17.93
26.19,21.80
15.02,29.24
26.65,29.77
10.81,17.40
27.93,16.00
27.28,16.46
27.28,29.06
11.61,28.62
25.02,26.89
11.45,12.04
22.76,18.30
26.38,18.51
17.99,15.02
28.15,14.57
21.76,16.68
17.66,19.60
15.42,29.75
21.63,25.23
23.45,10.57
11.24,15.10
12.83,25.63
16.33,15.55
15.55,10.34
27.33,22.21
14.94,21.11
15.49,19.96
12.34,18.95
23.93,18.09
13.50,19.87
11.59,10.37
28.40,28.58
22.32,27.38
26.74,14.96
18.82,24.22
16.39,18.86
21.81,17.87
18.84,20.95
12.48,16.77
13.27,14.13
19.70,24.05
24.22,20.17
18.70,29.20
24.41,17.17
23.00,18.30
21.86,26.72
13.52,29.54
21.17,12.85
0.00,12.76
18.27,10.83
28.90,18.50
13.19,18.49
14.06,15.13
29.34,22.48
9.04,15.23
21.58,12.80
20.24,17.06
24.36,13.86
11.80,15.30
27.58,26.19
10.15,24.02
5.99,18.69
26.53,16.38
24.78,15.34
16.48,14.37
16.95,14.70
24.39,11.35
13.78,14.94
19.82,27.11
13.72,10.96
10.51,23.88
19.00,14.27
17.77,11.00
